input_tier,K,expected_output_sum,cost_sum,profit_expectation,items
Covert,5,35156.5183,15502.63,19653.8883,SSG 08 | Dragonfire; M4A4 | Buzz Kill; AWP | Neo-Noir; R8 Revolver | Fade; AWP | Chromatic Aberration
Covert,5,6878.9393,5985.07,893.8693,MP9 | Starlight Protector; AWP | Man-o'-war; MAC-10 | Neon Rider; CZ75-Auto | Victoria; USP-S | Printstream
Classified,10,2437.2275,1973.68,463.5475,Desert Eagle | Kumicho Dragon; AUG | Fleet Flock; R8 Revolver | Skull Crusher; MP5-SD | Phosphor; UMP-45 | Momentum; Desert Eagle | Mecha Industries; Nova | Hyper Beast; Sawed-Off | Devourer; P250 | Visions; FAMAS | Eye of Athena
Restricted,10,1462.9033,1255.66,207.2433,Galil AR | Orange DDPAT; P250 | Splash; UMP-45 | Grand Prix; CZ75-Auto | Pole Position; UMP-45 | Exposure; MP9 | Goo; SG 553 | Phantom; AWP | Worm God; M249 | Nebula Crusader; P90 | Chopper
Mil-Spec,10,180.0171,146.77,33.2471,FAMAS | Doomkitty; MAG-7 | Memento; G3SG1 | Ventilator; XM1014 | Slipstream; Negev | Dazzle; SCAR-20 | Outbreak; P90 | Grim; P2000 | Imperial; XM1014 | Quicksilver; Negev | Man-o'-war
Mil-Spec,10,65.8229,74.15,-8.3271,AUG | Amber Slipstream; SCAR-20 | Grotto; Five-SeveN | Scumbria; AUG | Ricochet; Negev | Prototype; MAC-10 | Rangeen; MAG-7 | Cobalt Core; R8 Revolver | Bone Forged; UMP-45 | Briefing; Dual Berettas | Shred
Restricted,10,336.1012,344.86,-8.7588,UMP-45 | Moonrise; XM1014 | Teclu Burner; XM1014 | Ziggy; M249 | Aztec; CZ75-Auto | Tacticat; XM1014 | Zombie Offensive; PP-Bizon | Space Cat; AUG | Aristocrat; MP7 | Special Delivery; Five-SeveN | Buddy
Mil-Spec,10,48.2753,65.39,-17.1147,M249 | System Lock; AUG | Tom Cat; CZ75-Auto | Imprint; Desert Eagle | Corinthian; SG 553 | Ol' Rusty; Nova | Exo; Negev | Ultralight; MP7 | Armor Core; P250 | Cassette; SG 553 | Aerial
Restricted,10,323.1574,387.0,-63.8426,MAG-7 | Petroglyph; USP-S | Ticket to Hell; M4A1-S | Night Terror; PP-Bizon | Fuel Rod; P250 | Inferno; P90 | Vent Rush; P250 | Wingshot; SG 553 | Tiger Moth; M249 | Downtown; MP5-SD | Gauss
Covert,5,5288.6,5732.88,-444.28,AK-47 | Legion of Anubis; AK-47 | Nightwish; Glock-18 | Wasteland Rebel; FAMAS | Commemoration; Galil AR | Chatterbox
Classified,10,1768.9907,2366.7,-597.7093,XM1014 | Entombed; P90 | Nostalgia; G3SG1 | Flux; AUG | Death by Puppy; SSG 08 | Big Iron; MAG-7 | Justice; SCAR-20 | Bloodsport; P2000 | Imperial Dragon; PP-Bizon | High Roller; Sawed-Off | Kiss♥Love
Classified,10,1540.2127,2532.61,-992.3972,MP7 | Abyssal Apparition; Glock-18 | Vogue; AK-47 | Ice Coaled; Five-SeveN | Monkey Business; P90 | Shapewood; P250 | Muertos; Dual Berettas | Melondrama; FAMAS | Rapid Eye Movement; AUG | Syd Mead; R8 Revolver | Llama Cannon
